Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
FROG-S8,4,0,1,11,Female,French,K,1,aug.,2012,1,1,Player 2,1,19335,0,0
FROG-S8,4,0,2,6,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,1,15422,0,1
FROG-S8,4,0,2,9,Female,Math / Science,K,0,oct.,2012,1,1,Player 2,1,30409,0,0
FROG-S8,4,0,3,4,Male,French,K,1,jan.,2012,2,0,Player 1,1,36176,0,1
FROG-S8,4,0,3,5,Female,Art / Music,K,0,feb.,2012,1,1,Player 2,1,23657,0,0
FROG-S8,4,0,4,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,1,43982,0,0
FROG-S8,4,0,4,10,Female,English,K,1,jan.,2012,1,0,Player 1,2,91660,1,0
FROG-S8,4,0,5,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,0,9891,1,1
FROG-S8,4,0,5,3,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,1,40740,0,0
FROG-S8,5,0,0,4,Male,French,K,1,jan.,2012,2,1,Player 2,2,11701,1,1
FROG-S8,5,0,0,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,0,19735,0,0
FROG-S8,5,0,1,1,Female,Art / Music,K,1,jan.,2013,2,1,Player 2,2,36892,1,1
FROG-S8,5,0,1,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,0,9471,0,0
FROG-S8,5,0,2,2,Male,Art / Music,K,0,sep.,2012,1,0,Player 1,0,27607,0,0
FROG-S8,5,0,2,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,2,30251,1,1
FROG-S8,5,0,3,0,Male,Math / Science,K,1,sep.,2012,1,0,Player 1,0,22503,0,0
FROG-S8,5,0,3,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,30220,1,1
FROG-S8,5,0,4,10,Female,English,K,1,jan.,2012,2,1,Player 2,2,37517,1,1
FROG-S8,5,0,4,11,Female,French,K,1,aug.,2012,1,0,Player 1,0,8057,0,0
FROG-S8,5,0,5,3,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,23442,1,1
FROG-S8,5,0,5,9,Female,Math / Science,K,0,oct.,2012,1,0,Player 1,0,46801,0,0
FROG-S8,6,0,0,5,Female,Art / Music,K,0,feb.,2012,2,1,Player 2,1,22188,1,1
FROG-S8,6,0,0,7,Male,Math / Science,K,0,nov.,2012,1,0,Player 1,0,19000,0,0
FROG-S8,6,0,1,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,1,14360,1,1
FROG-S8,6,0,1,6,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,0,19923,0,0
FROG-S8,6,0,2,2,Male,Art / Music,K,0,sep.,2012,2,1,Player 2,1,26996,1,1
FROG-S8,6,0,2,4,Male,French,K,1,jan.,2012,2,0,Player 1,1,15111,1,1
FROG-S8,6,0,3,3,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,1,17980,1,1
FROG-S8,6,0,3,11,Female,French,K,1,aug.,2012,2,1,Player 2,1,7621,1,1
FROG-S8,6,0,4,9,Female,Math / Science,K,0,oct.,2012,2,1,Player 2,1,19429,1,1
FROG-S8,6,0,4,10,Female,English,K,1,jan.,2012,2,0,Player 1,1,41892,1,1
FROG-S8,6,0,5,1,Female,Art / Music,K,1,jan.,2013,2,0,Player 1,0,21548,0,1
FROG-S8,6,0,5,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,2,25274,0,0
FROG-S8,7,0,0,0,Male,Math / Science,K,1,sep.,2012,2,0,Player 1,1,10219,0,1
FROG-S8,7,0,0,10,Female,English,K,1,jan.,2012,1,1,Player 2,0,62081,0,0
FROG-S8,7,0,1,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,1,54502,1,1
FROG-S8,7,0,1,11,Female,French,K,1,aug.,2012,1,0,Player 1,1,25396,0,0
FROG-S8,7,0,2,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,1,8297,1,1
FROG-S8,7,0,2,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,0,7631,0,0
FROG-S8,7,0,3,1,Female,Art / Music,K,1,jan.,2013,2,1,Player 2,1,7141,1,1
FROG-S8,7,0,3,2,Male,Art / Music,K,0,sep.,2012,2,0,Player 1,2,16502,1,1
FROG-S8,7,0,4,4,Male,French,K,1,jan.,2012,2,1,Player 2,1,34704,1,1
FROG-S8,7,0,4,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,1,16282,0,0
FROG-S8,7,0,5,3,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,1,7159,1,1
FROG-S8,7,0,5,9,Female,Math / Science,K,0,oct.,2012,2,0,Player 1,2,27623,1,1
FROG-S8,8,0,0,5,Female,Art / Music,K,0,feb.,2012,1,1,Player 2,1,8157,0,0
FROG-S8,8,0,0,7,Male,Math / Science,K,0,nov.,2012,2,0,Player 1,0,8563,0,1
FROG-S8,8,0,1,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,1,11478,0,0
FROG-S8,8,0,1,10,Female,English,K,1,jan.,2012,1,0,Player 1,2,37064,0,0
FROG-S8,8,0,2,4,Male,French,K,1,jan.,2012,1,0,Player 1,1,13057,1,0
FROG-S8,8,0,2,11,Female,French,K,1,aug.,2012,1,1,Player 2,1,11975,0,0
FROG-S8,8,0,3,2,Male,Art / Music,K,0,sep.,2012,1,1,Player 2,2,22251,0,0
FROG-S8,8,0,3,3,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,2,18607,0,1
FROG-S8,8,0,4,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,0,7844,1,1
FROG-S8,8,0,4,1,Female,Art / Music,K,1,jan.,2013,2,0,Player 1,1,11125,1,1
FROG-S8,8,0,5,6,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,0,12657,0,1
FROG-S8,8,0,5,9,Female,Math / Science,K,0,oct.,2012,1,1,Player 2,1,17456,0,0
FROG-S8,9,0,0,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,2,10766,0,0
FROG-S8,9,0,0,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,0,34330,1,1
FROG-S8,9,0,1,1,Female,Art / Music,K,1,jan.,2013,1,1,Player 2,1,8422,0,0
FROG-S8,9,0,1,9,Female,Math / Science,K,0,oct.,2012,1,0,Player 1,0,74419,1,0
FROG-S8,9,0,2,0,Male,Math / Science,K,1,sep.,2012,1,0,Player 1,2,6328,0,0
FROG-S8,9,0,2,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,0,8563,1,1
FROG-S8,9,0,3,2,Male,Art / Music,K,0,sep.,2012,1,0,Player 1,0,23637,1,0
FROG-S8,9,0,3,3,Female,Art / Music,K,1,jan.,2012,1,1,Player 2,2,7844,0,0
FROG-S8,9,0,4,4,Male,French,K,1,jan.,2012,2,1,Player 2,0,16908,1,1
FROG-S8,9,0,4,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,1,16417,0,0
FROG-S8,9,0,5,10,Female,English,K,1,jan.,2012,2,1,Player 2,0,50331,1,1
FROG-S8,9,0,5,11,Female,French,K,1,aug.,2012,1,0,Player 1,2,64125,0,0
FROG-S9,2,0,0,5,Female,French,K,0,jun.,2012,2,1,Player 2,1,59003,1,1
FROG-S9,2,0,0,6,Female,Art / Music,K,1,apr.,2012,1,0,Player 1,0,22267,0,0
FROG-S9,2,0,1,2,Male,French,K,0,mar.,2012,2,1,Player 2,1,31704,1,1
FROG-S9,2,0,1,3,Female,French,K,0,jun.,2012,2,0,Player 1,2,152482,1,1
FROG-S9,2,0,2,4,Female,Math / Science,K,0,jul.,2012,2,1,Player 2,1,33047,1,1
FROG-S9,2,0,2,8,Male,Math / Science,K,0,jun.,2012,1,0,Player 1,0,30548,0,0
FROG-S9,2,0,3,1,Male,French,K,1,jul.,2012,2,1,Player 2,1,12077,1,1
FROG-S9,2,0,3,7,Male,English,K,1,nov.,2012,2,0,Player 1,2,38783,1,1
FROG-S9,2,0,4,0,Male,Art / Music,K,1,feb.,2012,2,1,Player 2,1,45504,1,1
FROG-S9,3,0,0,3,Female,French,K,0,jun.,2012,2,1,Player 2,2,16298,1,1
FROG-S9,3,0,0,5,Female,French,K,0,jun.,2012,1,0,Player 1,2,55362,0,0
FROG-S9,3,0,1,4,Female,Math / Science,K,0,jul.,2012,2,0,Player 1,2,28702,0,1
FROG-S9,3,0,1,7,Male,English,K,1,nov.,2012,1,1,Player 2,0,46064,0,0
FROG-S9,3,0,2,1,Male,French,K,1,jul.,2012,2,0,Player 1,0,55709,1,1
FROG-S9,3,0,3,0,Male,Art / Music,K,1,feb.,2012,1,0,Player 1,2,55080,0,0
FROG-S9,3,0,3,8,Male,Math / Science,K,0,jun.,2012,2,1,Player 2,2,45111,1,1
FROG-S9,3,0,4,2,Male,French,K,0,mar.,2012,1,0,Player 1,2,28565,0,0
FROG-S9,3,0,4,6,Female,Art / Music,K,1,apr.,2012,2,1,Player 2,2,23282,1,1
FROG-S9,4,0,0,5,Female,French,K,0,jun.,2012,1,1,Player 2,1,64833,0,0
FROG-S9,4,0,0,7,Male,English,K,1,nov.,2012,2,0,Player 1,1,11204,0,1
FROG-S9,4,0,1,1,Male,French,K,1,jul.,2012,1,1,Player 2,1,23175,0,0
FROG-S9,4,0,1,8,Male,Math / Science,K,0,jun.,2012,2,0,Player 1,1,8906,0,1
FROG-S9,4,0,2,0,Male,Art / Music,K,1,feb.,2012,1,1,Player 2,1,56911,0,0
FROG-S9,4,0,3,3,Female,French,K,0,jun.,2012,1,0,Player 1,1,20501,0,0
FROG-S9,4,0,3,4,Female,Math / Science,K,0,jul.,2012,2,1,Player 2,0,12088,1,1
FROG-S9,4,0,4,2,Male,French,K,0,mar.,2012,1,1,Player 2,1,18658,0,0
FROG-S9,4,0,4,6,Female,Art / Music,K,1,apr.,2012,2,0,Player 1,1,32034,0,1
FROG-S9,5,0,0,2,Male,French,K,0,mar.,2012,2,0,Player 1,0,15394,0,1
FROG-S9,5,0,0,8,Male,Math / Science,K,0,jun.,2012,1,1,Player 2,1,23173,0,0
FROG-S9,5,0,1,0,Male,Art / Music,K,1,feb.,2012,1,0,Player 1,0,58705,0,0
FROG-S9,5,0,1,7,Male,English,K,1,nov.,2012,2,1,Player 2,2,14470,1,1
FROG-S9,5,0,2,3,Female,French,K,0,jun.,2012,1,1,Player 2,1,14063,0,0
FROG-S9,5,0,2,5,Female,French,K,0,jun.,2012,2,0,Player 1,0,63675,0,1
FROG-S9,5,0,3,1,Male,French,K,1,jul.,2012,1,0,Player 1,1,16898,0,0
FROG-S9,5,0,4,4,Female,Math / Science,K,0,jul.,2012,1,0,Player 1,0,11210,0,0
FROG-S9,5,0,4,6,Female,Art / Music,K,1,apr.,2012,2,1,Player 2,2,17133,1,1
FROG-S9,6,0,0,1,Male,French,K,1,jul.,2012,2,1,Player 2,1,34283,1,1
FROG-S9,6,0,1,2,Male,French,K,0,mar.,2012,1,1,Player 2,0,9333,0,0
FROG-S9,6,0,1,7,Male,English,K,1,nov.,2012,1,0,Player 1,0,8438,0,0
FROG-S9,6,0,2,4,Female,Math / Science,K,0,jul.,2012,2,1,Player 2,1,9493,1,1
FROG-S9,6,0,2,8,Male,Math / Science,K,0,jun.,2012,1,0,Player 1,0,6719,0,0
FROG-S9,6,0,3,3,Female,French,K,0,jun.,2012,1,0,Player 1,0,10469,0,0
FROG-S9,6,0,3,5,Female,French,K,0,jun.,2012,2,1,Player 2,1,18517,1,1
FROG-S9,6,0,4,0,Male,Art / Music,K,1,feb.,2012,2,1,Player 2,1,11266,1,1
FROG-S9,6,0,4,6,Female,Art / Music,K,1,apr.,2012,1,0,Player 1,0,7730,0,0
FROG-S9,7,0,0,0,Male,Art / Music,K,1,feb.,2012,1,0,Player 1,1,14782,0,0
FROG-S9,7,0,0,3,Female,French,K,0,jun.,2012,2,1,Player 2,1,7750,1,1
FROG-S9,7,0,1,5,Female,French,K,0,jun.,2012,2,0,Player 1,1,12954,0,1
FROG-S9,7,0,1,7,Male,English,K,1,nov.,2012,1,1,Player 2,0,24048,0,0
FROG-S9,7,0,2,1,Male,French,K,1,jul.,2012,1,0,Player 1,1,8470,0,0
FROG-S9,7,0,2,8,Male,Math / Science,K,0,jun.,2012,2,1,Player 2,1,7407,1,1
FROG-S9,7,0,3,2,Male,French,K,0,mar.,2012,2,0,Player 1,2,8743,1,1
FROG-S9,7,0,4,4,Female,Math / Science,K,0,jul.,2012,1,0,Player 1,1,8821,0,0
FROG-S9,7,0,4,6,Female,Art / Music,K,1,apr.,2012,2,1,Player 2,1,11012,1,1
FROG-S9,8,0,0,2,Male,French,K,0,mar.,2012,2,1,Player 2,0,8915,1,1
FROG-S9,8,0,0,7,Male,English,K,1,nov.,2012,1,0,Player 1,0,27158,0,0
FROG-S9,8,0,1,0,Male,Art / Music,K,1,feb.,2012,1,1,Player 2,1,6547,0,0
FROG-S9,8,0,1,8,Male,Math / Science,K,0,jun.,2012,2,0,Player 1,0,21564,0,1
FROG-S9,8,0,2,1,Male,French,K,1,jul.,2012,1,1,Player 2,1,7777,0,0
FROG-S9,8,0,2,6,Female,Art / Music,K,1,apr.,2012,2,0,Player 1,0,25485,0,1
FROG-S9,8,0,3,3,Female,French,K,0,jun.,2012,2,0,Player 1,0,6642,0,1
FROG-S9,8,0,3,4,Female,Math / Science,K,0,jul.,2012,1,1,Player 2,1,38567,0,0
FROG-S9,8,0,4,5,Female,French,K,0,jun.,2012,1,1,Player 2,1,15786,0,0
FROG-S9,9,0,0,3,Female,French,K,0,jun.,2012,1,1,Player 2,2,13332,0,0
FROG-S9,9,0,0,5,Female,French,K,0,jun.,2012,2,0,Player 1,2,18704,0,1
FROG-S9,9,0,1,0,Male,Art / Music,K,1,feb.,2012,1,0,Player 1,2,27535,0,0
FROG-S9,9,0,1,7,Male,English,K,1,nov.,2012,2,1,Player 2,0,19516,1,1
FROG-S9,9,0,2,4,Female,Math / Science,K,0,jul.,2012,1,0,Player 1,2,7056,0,0
FROG-S9,9,0,3,1,Male,French,K,1,jul.,2012,2,0,Player 1,2,14625,0,1
FROG-S9,9,0,3,8,Male,Math / Science,K,0,jun.,2012,1,1,Player 2,2,30939,0,0
FROG-S9,9,0,4,2,Male,French,K,0,mar.,2012,1,0,Player 1,1,12587,0,0
FROG-S9,9,0,4,6,Female,Art / Music,K,1,apr.,2012,2,1,Player 2,0,11462,1,1
FROG-S10,2,0,0,0,Male,Art / Music,2,0,jun.,2010,1,0,Player 1,0,9262,0,0
FROG-S10,2,0,0,10,Male,Art / Music,2,2 or more,jul.,2010,2,1,Player 2,1,47382,1,1
FROG-S10,2,0,1,7,Female,Art / Music,2,0,jun.,2010,1,1,Player 2,0,95598,0,0
FROG-S10,2,0,1,11,Male,English,1,0,jul.,2011,1,0,Player 1,1,47127,0,0
FROG-S10,2,0,2,2,Female,Math / Science,1,0,nov.,2011,2,1,Player 2,1,47958,1,1
FROG-S10,2,0,2,4,Female,French,2,0,sep.,2010,1,0,Player 1,0,26781,0,0
FROG-S10,2,0,3,6,Male,Math / Science,1,2 or more,sep.,2011,2,0,Player 1,0,44267,0,1
FROG-S10,2,0,3,8,Male,Art / Music,1,1,jun.,2011,1,1,Player 2,0,45195,0,0
FROG-S10,2,0,4,3,Male,French,1,2 or more,feb.,2011,1,1,Player 2,0,44502,0,0
FROG-S10,2,0,4,5,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,2,43096,1,0
FROG-S10,2,0,5,1,Male,Math / Science,2,1,jun.,2010,1,1,Player 2,0,27454,0,0
FROG-S10,2,0,5,9,Female,French,1,2 or more,feb.,2011,2,0,Player 1,0,15492,0,1
FROG-S10,3,0,0,7,Female,Art / Music,2,0,jun.,2010,2,0,Player 1,2,45173,0,1
FROG-S10,3,0,0,9,Female,French,1,2 or more,feb.,2011,1,1,Player 2,0,8559,0,0
FROG-S10,3,0,1,5,Female,Art / Music,2,1,nov.,2010,1,1,Player 2,0,21720,0,0
FROG-S10,3,0,1,10,Male,Art / Music,2,2 or more,jul.,2010,1,0,Player 1,0,28857,1,0
FROG-S10,3,0,2,2,Female,Math / Science,1,0,nov.,2011,2,0,Player 1,2,27173,0,1
FROG-S10,3,0,2,4,Female,French,2,0,sep.,2010,1,1,Player 2,0,11010,0,0
FROG-S10,3,0,3,0,Male,Art / Music,2,0,jun.,2010,2,1,Player 2,2,53959,1,1
FROG-S10,3,0,3,1,Male,Math / Science,2,1,jun.,2010,2,0,Player 1,0,12235,1,1
FROG-S10,3,0,4,3,Male,French,1,2 or more,feb.,2011,1,0,Player 1,0,47070,1,0
FROG-S10,3,0,4,11,Male,English,1,0,jul.,2011,1,1,Player 2,1,70050,0,0
FROG-S10,3,0,5,6,Male,Math / Science,1,2 or more,sep.,2011,2,1,Player 2,2,16954,1,1
FROG-S10,3,0,5,8,Male,Art / Music,1,1,jun.,2011,1,0,Player 1,2,35254,0,0
FROG-S10,4,0,0,2,Female,Math / Science,1,0,nov.,2011,2,1,Player 2,0,24284,1,1
FROG-S10,4,0,0,6,Male,Math / Science,1,2 or more,sep.,2011,2,0,Player 1,2,49893,1,1
FROG-S10,4,0,1,0,Male,Art / Music,2,0,jun.,2010,1,0,Player 1,1,14968,0,0
FROG-S10,4,0,1,10,Male,Art / Music,2,2 or more,jul.,2010,2,1,Player 2,0,12659,1,1
FROG-S10,4,0,2,4,Female,French,2,0,sep.,2010,1,0,Player 1,1,11715,0,0
FROG-S10,4,0,2,7,Female,Art / Music,2,0,jun.,2010,2,1,Player 2,0,30658,1,1
FROG-S10,4,0,3,1,Male,Math / Science,2,1,jun.,2010,2,1,Player 2,0,11138,1,1
FROG-S10,4,0,3,5,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,1,22844,0,0
FROG-S10,4,0,4,8,Male,Art / Music,1,1,jun.,2011,1,1,Player 2,2,55490,0,0
FROG-S10,4,0,4,11,Male,English,1,0,jul.,2011,1,0,Player 1,2,29001,1,0
FROG-S10,4,0,5,3,Male,French,1,2 or more,feb.,2011,1,1,Player 2,1,16548,0,0
FROG-S10,4,0,5,9,Female,French,1,2 or more,feb.,2011,2,0,Player 1,1,20203,0,1
FROG-S10,5,0,0,2,Female,Math / Science,1,0,nov.,2011,1,0,Player 1,0,13894,0,0
FROG-S10,5,0,0,11,Male,English,1,0,jul.,2011,2,1,Player 2,2,72549,1,1
FROG-S10,5,0,1,1,Male,Math / Science,2,1,jun.,2010,2,0,Player 1,2,18323,1,1
FROG-S10,5,0,1,4,Female,French,2,0,sep.,2010,2,1,Player 2,2,22137,1,1
FROG-S10,5,0,2,0,Male,Art / Music,2,0,jun.,2010,1,1,Player 2,1,13346,0,0
FROG-S10,5,0,2,8,Male,Art / Music,1,1,jun.,2011,1,0,Player 1,2,25071,1,0
FROG-S10,5,0,3,6,Male,Math / Science,1,2 or more,sep.,2011,2,1,Player 2,2,10110,1,1
FROG-S10,5,0,3,7,Female,Art / Music,2,0,jun.,2010,1,0,Player 1,0,17094,0,0
FROG-S10,5,0,4,9,Female,French,1,2 or more,feb.,2011,2,1,Player 2,2,18622,1,1
FROG-S10,5,0,4,10,Male,Art / Music,2,2 or more,jul.,2010,1,0,Player 1,0,72807,0,0
FROG-S10,5,0,5,3,Male,French,1,2 or more,feb.,2011,1,0,Player 1,2,17673,1,0
FROG-S10,5,0,5,5,Female,Art / Music,2,1,nov.,2010,1,1,Player 2,0,57503,0,0
FROG-S10,6,0,0,2,Female,Math / Science,1,0,nov.,2011,2,1,Player 2,1,8901,1,1
FROG-S10,6,0,0,4,Female,French,2,0,sep.,2010,1,0,Player 1,0,13358,0,0
FROG-S10,6,0,1,8,Male,Art / Music,1,1,jun.,2011,1,1,Player 2,2,5032,0,0
FROG-S10,6,0,1,11,Male,English,1,0,jul.,2011,1,0,Player 1,1,22813,1,0
FROG-S10,6,0,2,0,Male,Art / Music,2,0,jun.,2010,2,0,Player 1,0,8276,0,1
FROG-S10,6,0,2,3,Male,French,1,2 or more,feb.,2011,1,1,Player 2,2,15298,0,0
FROG-S10,6,0,3,5,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,0,13641,0,0
FROG-S10,6,0,3,10,Male,Art / Music,2,2 or more,jul.,2010,2,1,Player 2,1,15480,1,1
FROG-S10,6,0,4,1,Male,Math / Science,2,1,jun.,2010,2,1,Player 2,1,7078,1,1
FROG-S10,6,0,4,9,Female,French,1,2 or more,feb.,2011,1,0,Player 1,0,12910,0,0
FROG-S10,6,0,5,6,Male,Math / Science,1,2 or more,sep.,2011,2,0,Player 1,1,15391,1,1
FROG-S10,6,0,5,7,Female,Art / Music,2,0,jun.,2010,2,1,Player 2,1,16908,1,1
FROG-S10,7,0,0,4,Female,French,2,0,sep.,2010,2,1,Player 2,1,7156,1,1
FROG-S10,7,0,0,8,Male,Art / Music,1,1,jun.,2011,1,0,Player 1,1,71164,0,0
FROG-S10,7,0,1,5,Female,Art / Music,2,1,nov.,2010,1,1,Player 2,2,14719,0,0
FROG-S10,7,0,1,10,Male,Art / Music,2,2 or more,jul.,2010,1,0,Player 1,2,17954,1,0
FROG-S10,7,0,2,3,Male,French,1,2 or more,feb.,2011,2,0,Player 1,2,15532,1,1
FROG-S10,7,0,2,6,Male,Math / Science,1,2 or more,sep.,2011,2,1,Player 2,1,23329,1,1
FROG-S10,7,0,3,7,Female,Art / Music,2,0,jun.,2010,1,0,Player 1,1,35548,0,0
FROG-S10,7,0,3,9,Female,French,1,2 or more,feb.,2011,2,1,Player 2,1,6998,1,1
FROG-S10,7,0,4,2,Female,Math / Science,1,0,nov.,2011,1,0,Player 1,1,12317,0,0
FROG-S10,7,0,4,11,Male,English,1,0,jul.,2011,2,1,Player 2,1,43408,1,1
FROG-S10,7,0,5,0,Male,Art / Music,2,0,jun.,2010,2,1,Player 2,1,32941,1,1
FROG-S10,7,0,5,1,Male,Math / Science,2,1,jun.,2010,2,0,Player 1,2,18532,1,1
FROG-S10,8,0,0,1,Male,Math / Science,2,1,jun.,2010,2,1,Player 2,0,26236,1,1
FROG-S10,8,0,0,11,Male,English,1,0,jul.,2011,1,0,Player 1,0,10625,0,0
FROG-S10,8,0,1,3,Male,French,1,2 or more,feb.,2011,1,1,Player 2,1,32551,0,0
FROG-S10,8,0,1,9,Female,French,1,2 or more,feb.,2011,2,0,Player 1,0,7185,0,1
FROG-S10,8,0,2,5,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,2,19750,0,0
FROG-S10,8,0,2,8,Male,Art / Music,1,1,jun.,2011,1,1,Player 2,1,43019,0,0
FROG-S10,8,0,3,2,Female,Math / Science,1,0,nov.,2011,2,1,Player 2,0,7702,1,1
FROG-S10,8,0,3,6,Male,Math / Science,1,2 or more,sep.,2011,2,0,Player 1,1,10845,1,1
FROG-S10,8,0,4,0,Male,Art / Music,2,0,jun.,2010,1,0,Player 1,0,8630,0,0
FROG-S10,8,0,4,10,Male,Art / Music,2,2 or more,jul.,2010,2,1,Player 2,0,9217,1,1
FROG-S10,8,0,5,4,Female,French,2,0,sep.,2010,1,0,Player 1,0,15351,0,0
FROG-S10,8,0,5,7,Female,Art / Music,2,0,jun.,2010,2,1,Player 2,0,9407,1,1
FROG-S10,9,0,0,1,Male,Math / Science,2,1,jun.,2010,2,0,Player 1,0,31025,1,1
FROG-S10,9,0,0,6,Male,Math / Science,1,2 or more,sep.,2011,2,1,Player 2,0,10032,1,1
FROG-S10,9,0,1,2,Female,Math / Science,1,0,nov.,2011,2,0,Player 1,2,7047,0,1
FROG-S10,9,0,1,9,Female,French,1,2 or more,feb.,2011,1,1,Player 2,2,8635,0,0
FROG-S10,9,0,2,0,Male,Art / Music,2,0,jun.,2010,2,1,Player 2,0,13938,1,1
FROG-S10,9,0,2,7,Female,Art / Music,2,0,jun.,2010,1,0,Player 1,2,18110,0,0
FROG-S10,9,0,3,4,Female,French,2,0,sep.,2010,1,1,Player 2,2,12082,0,0
FROG-S10,9,0,3,10,Male,Art / Music,2,2 or more,jul.,2010,2,0,Player 1,2,64024,0,1
FROG-S10,9,0,4,8,Male,Art / Music,1,1,jun.,2011,1,0,Player 1,0,13814,1,0
FROG-S10,9,0,4,11,Male,English,1,0,jul.,2011,1,1,Player 2,2,7626,0,0
FROG-S10,9,0,5,3,Male,French,1,2 or more,feb.,2011,1,0,Player 1,2,20454,0,0
FROG-S10,9,0,5,5,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,0,4829,1,1